Region,Assets,landSize,Required,Bank Balance,Workers,Cop,Irrigation,Age,Outcome
1,3440,11,3000,1502,14,3,1,70,1
1,4984,9,3000,3844,33,1,1,45,1
1,4479,11,3000,4974,30,5,1,60,1
1,1510,9,3000,2148,20,5,1,52,1
1,4400,7,3000,4220,10,5,1,63,1
1,1620,11,3000,4010,32,3,1,55,1
1,3883,8,3000,2963,8,1,1,61,1
1,2382,7,3000,1412,5,2,1,41,1
1,1591,10,3000,4015,48,1,1,27,1
1,240,5,7600,257,3,2,0,63,0
1,372,0,7600,1097,4,2,0,69,0
1,325,2,7600,924,1,1,0,42,0
1,629,1,7600,178,3,1,0,71,0
1,991,4,7600,833,3,1,0,62,0
1,93,4,7600,503,1,3,0,30,0
1,606,4,7600,877,1,3,0,53,0
1,64,1,7600,331,0,1,0,37,0
1,636,2,7600,76,4,2,0,69,0
1,1041,0,7600,988,4,2,0,31,0
1,613,2,7600,239,4,5,0,60,0
1,178,1,7600,298,3,2,0,40,0
1,19,0,7600,723,4,4,0,66,0
1,829,2,7600,1099,3,4,0,75,0
1,1108,1,7600,872,3,1,0,58,0
1,742,2,7600,595,1,4,0,68,0
1,635,0,7600,820,3,3,0,57,0
1,1148,1,7600,447,4,2,0,35,0
1,870,1,7600,156,0,1,0,66,0
1,733,4,7600,967,3,5,0,41,0
1,864,3,7600,989,3,3,0,41,0
1,817,1,7600,755,3,5,0,46,0
1,92,4,7600,188,4,4,0,70,0
1,315,2,7600,683,1,5,0,32,0
1,1016,2,7600,63,3,2,0,51,0
1,882,3,7600,120,0,3,0,58,0
1,62,4,7600,635,0,2,0,71,0
1,706,5,7600,151,4,3,0,33,0
1,415,5,7600,45,2,2,0,53,0
1,50,3,7600,481,0,5,0,23,0
1,779,3,7600,575,3,3,0,45,0
1,315,5,7600,462,1,4,0,36,0
1,829,0,7600,555,2,3,0,71,0
1,354,0,7600,535,2,4,0,69,0
2,376,4,12000,56,2,3,0,58,0
2,151,2,12000,181,3,5,0,35,0
2,729,2,12000,703,3,2,0,74,0
2,1175,1,12000,962,2,4,0,29,0
2,394,2,12000,4,0,2,0,49,0
2,121,4,12000,288,0,5,0,32,0
2,1040,5,12000,1010,2,1,0,66,0
2,957,2,12000,19,3,4,0,39,0
2,1177,4,12000,204,0,4,0,41,0
2,1101,5,12000,345,4,1,0,44,0
2,594,2,12000,219,1,1,0,71,0
2,686,4,12000,1029,2,5,0,50,0
2,922,3,12000,571,3,1,0,58,0
2,963,3,12000,978,2,3,0,61,0
2,525,1,12000,965,4,1,0,72,0
2,66,0,12000,351,0,2,0,29,0
2,68,5,12000,228,1,1,0,34,0
2,531,1,12000,198,0,4,0,55,0
2,443,0,12000,1042,2,2,0,41,0
2,203,2,12000,455,3,5,0,39,0
2,1048,5,12000,328,1,2,0,35,0
2,307,2,12000,544,1,3,0,49,0
2,305,0,12000,197,2,2,0,71,0
2,330,5,12000,534,3,3,0,60,0
2,791,0,12000,874,1,4,0,42,0
2,660,3,12000,1079,1,4,0,60,0
2,859,5,12000,336,2,2,0,52,0
2,963,4,12000,483,2,2,0,52,0
2,77,5,12000,450,4,1,0,50,0
2,85,1,12000,657,0,5,0,44,0
2,852,0,12000,535,4,4,0,35,0
2,324,4,12000,60,4,2,0,64,0
2,468,1,12000,1096,2,4,0,31,0
2,693,0,12000,988,0,2,0,38,0
2,339,2,12000,159,3,5,0,34,0
2,157,4,12000,416,0,3,0,45,0
2,824,5,12000,421,4,1,0,33,0
2,452,5,12000,858,4,2,0,67,0
2,304,4,12000,17,1,5,0,74,0
2,611,0,12000,162,3,3,0,54,0
2,531,4,12000,407,1,4,0,74,0
2,465,1,12000,1053,2,2,0,30,0
2,179,1,12000,428,2,1,0,39,0
2,951,0,12000,858,3,3,0,75,0
2,927,1,12000,463,2,1,0,70,0
2,803,3,12000,722,2,5,0,28,0
2,399,2,12000,847,0,2,0,33,0
2,571,3,12000,274,4,4,0,71,0
2,1152,3,12000,218,4,3,0,74,0
2,487,3,12000,953,0,4,0,37,0
2,804,0,12000,235,1,5,0,28,0
2,481,1,12000,698,4,4,0,47,0
2,1071,2,12000,703,1,3,0,26,0
2,472,3,12000,869,3,2,0,36,0
2,383,1,12000,1075,3,2,0,39,0
2,280,1,12000,85,1,3,0,56,0
4,793,3,2500,517,1,1,0,49,0
4,1001,0,2500,735,2,2,0,32,0
4,832,5,2500,458,3,2,0,26,0
4,543,2,2500,1026,3,4,0,37,0
4,811,5,2500,264,3,5,0,64,0
4,291,3,2500,818,2,5,0,70,0
4,307,1,2500,190,0,2,0,33,0
4,185,2,2500,828,2,3,0,26,0
4,950,5,2500,498,3,2,0,55,0
4,756,4,2500,867,2,4,0,66,0
4,85,1,2500,138,1,3,0,67,0
4,339,5,2500,280,2,1,0,46,0
4,774,1,2500,968,2,3,0,35,0
4,237,3,2500,296,3,5,0,34,0
4,924,1,2500,540,3,5,0,31,0
4,224,0,2500,777,2,5,0,75,0
4,151,2,2500,130,4,3,0,44,0
4,1045,0,2500,126,4,5,0,49,0
4,994,5,2500,309,3,4,0,28,0
4,857,4,2500,358,2,4,0,35,0
4,1098,1,2500,948,4,2,0,30,0
4,456,5,2500,135,4,1,0,27,0
4,108,4,2500,542,3,2,0,53,0
4,581,1,2500,494,4,5,0,68,0
4,342,1,2500,192,0,4,0,48,0
4,726,1,2500,668,1,1,0,66,0
4,934,5,2500,501,0,2,0,40,0
4,648,2,2500,381,0,2,0,46,0
4,594,4,2500,716,2,2,0,32,0
4,369,5,2500,571,1,2,0,25,0
4,564,1,2500,1070,2,1,0,38,0
4,564,1,2500,187,1,4,0,53,0
4,619,0,2500,144,4,1,0,67,0
4,810,3,2500,919,1,2,0,72,0
4,495,2,2500,614,4,4,0,26,0
4,1039,4,2500,556,4,1,0,39,0
4,487,0,2500,370,4,4,0,36,0
4,344,3,2500,947,4,1,0,53,0
4,198,3,2500,1020,4,1,0,33,0
4,866,2,2500,781,3,1,0,39,0
4,573,4,2500,305,2,2,0,53,0
4,314,2,2500,110,0,2,0,32,0
4,76,4,2500,627,2,4,0,57,0
4,980,4,2500,789,4,4,0,53,0
4,834,4,2500,187,0,2,0,60,0
4,605,3,2500,255,0,4,0,70,0
4,372,0,2500,1053,4,1,0,68,0
4,831,1,2500,357,4,3,0,52,0
4,17,3,2500,410,1,3,0,29,0
4,748,3,2500,30,2,1,0,62,0
4,423,2,2500,802,4,5,0,67,0
4,793,0,2500,299,0,5,0,37,0
4,333,2,2500,396,0,2,0,58,0
4,514,5,2500,237,3,3,0,29,0
4,1171,2,2500,116,0,3,0,57,0
4,1000,3,2500,954,2,1,0,74,0
4,886,0,2500,717,4,5,0,37,0
3,8514,13,2,9682,79,1,1,64,1
3,36872,19,2,9471,9,3,1,66,1
3,16198,15,2,9718,15,2,1,59,1
3,41954,17,2,9432,22,1,1,55,1
3,27125,14,2,5291,68,5,1,50,1
3,13769,9,2,7513,81,3,1,69,1
3,17998,10,2,6294,86,4,1,74,1
3,44620,20,2,8445,69,3,1,47,1
3,32602,20,2,8970,72,3,1,47,1
3,31971,8,2,8152,67,3,1,41,1
3,31809,17,2,7994,91,2,1,48,1
3,45675,9,2,7907,38,1,1,53,1
3,14752,12,2,8239,87,5,1,25,1
3,7417,15,2,6193,52,5,1,71,1
3,13970,17,2,5244,92,2,1,64,1
3,12840,8,2,5966,41,3,1,47,1
3,26029,10,2,8305,16,4,1,48,1
3,23339,7,2,5929,42,2,1,25,1
3,22937,11,2,6083,5,3,1,71,1
3,39012,8,2,6083,78,4,1,72,1
3,46116,12,2,7364,59,1,1,31,1
3,35392,20,2,8000,10,1,1,50,1
3,44228,14,2,5683,43,1,1,40,1
3,7971,18,2,5926,62,2,1,23,1
3,20755,18,2,7993,38,2,1,32,1
3,47180,20,2,8206,32,5,1,29,1
3,21793,20,2,6565,56,2,1,68,1
3,32210,11,2,6581,29,4,1,68,1
3,30730,12,2,9347,23,5,1,29,1
3,38097,17,2,6392,29,4,1,43,1
3,42248,14,2,9171,48,1,1,40,1
3,23777,7,2,8087,86,4,1,63,1
3,16333,9,2,6317,87,2,1,51,1
3,45360,8,2,5936,57,2,1,49,1
3,6522,10,2,7569,60,1,1,30,1
3,25587,16,2,6217,74,4,1,26,1
3,40312,8,2,5846,37,5,1,35,1
3,17150,13,2,7051,51,5,1,75,1
3,28405,19,2,5025,86,4,1,71,1
3,35218,10,2,7318,73,3,1,60,1
3,17507,20,2,9764,42,2,1,75,1
3,36155,7,2,7065,8,2,1,60,1
3,11044,15,2,6353,61,2,1,25,1
3,14145,17,2,9283,6,2,1,48,1
5,485,3,3000,393,3,4,1,30,0
5,601,1,3000,309,4,3,1,54,0
5,963,2,3000,193,3,4,1,52,0
5,103,4,3000,497,2,2,1,41,0
5,87,4,3000,156,2,2,1,46,0
5,831,3,3000,289,2,2,1,57,0
5,327,2,3000,238,0,3,1,71,0
5,680,1,3000,436,2,5,1,36,0
5,776,1,3000,201,0,2,1,62,0
5,34,1,3000,327,4,4,1,61,0
5,643,1,3000,16,0,5,1,56,0
5,619,4,3000,407,3,3,1,32,0
5,919,2,3000,124,0,2,1,38,0
5,725,1,3000,16,4,2,1,44,0
5,429,5,3000,150,0,1,1,75,0
5,446,3,3000,38,2,2,1,62,0
5,942,1,3000,14,1,5,1,26,0
5,445,2,3000,479,4,3,1,48,0
5,625,1,3000,478,0,5,1,50,0
5,693,5,3000,456,3,4,1,73,0
5,362,1,3000,96,3,2,1,31,0
5,539,3,3000,318,2,2,1,54,0
5,908,1,3000,245,1,1,1,72,0
5,94,1,3000,155,4,3,1,56,0
5,593,2,3000,19,0,1,1,72,0
5,224,4,3000,232,3,4,1,54,0
5,521,1,3000,207,4,1,1,37,0
5,278,3,3000,68,2,1,1,33,0
5,780,5,3000,16,1,3,1,63,0
5,158,3,3000,226,2,2,1,42,0
5,564,5,3000,148,4,3,1,55,0
5,635,3,3000,225,0,5,1,32,0
5,990,1,3000,445,1,4,1,41,0
5,313,5,3000,238,0,1,1,74,0
5,913,5,3000,183,0,4,1,27,0
5,89,5,3000,254,3,1,1,32,0
5,569,3,3000,388,2,3,1,48,0
5,414,1,3000,95,0,3,1,52,0
5,811,1,3000,445,1,4,1,47,0
5,412,4,3000,116,4,2,1,46,0
5,874,1,3000,159,1,4,1,25,0
5,105,1,3000,90,3,4,1,43,0
5,398,2,3000,225,2,1,1,52,0
5,334,2,3000,37,0,5,1,67,0
5,901,5,3000,179,1,3,1,38,0
5,483,1,3000,257,2,1,1,25,0
5,401,4,3000,171,4,3,1,37,0
5,690,2,3000,348,0,1,1,34,0
5,894,4,3000,56,2,1,1,47,0
5,150,2,3000,253,1,4,1,23,0
5,800,5,3000,422,3,3,1,75,0
5,202,1,3000,309,3,2,1,71,0
5,397,4,3000,456,0,4,1,48,0
5,999,2,3000,106,1,3,1,29,0
5,655,2,3000,444,3,4,1,28,0
5,372,5,3000,280,0,3,1,32,0
5,936,5,3000,4,3,3,1,26,0
5,502,3,3000,207,2,3,1,27,0
3,4716,67,32,13574,43,3,1,70,1
3,4072,60,32,12474,11,4,1,46,1
3,4679,12,32,13057,17,4,1,58,1
3,4609,65,32,12210,45,2,1,64,1
3,4578,30,32,14578,13,4,1,54,1
3,4323,50,32,11346,18,2,1,74,1
3,1862,69,32,12697,45,3,1,50,1
3,1754,31,32,14997,12,4,1,38,1
3,2742,68,32,10164,23,4,1,32,1
3,1229,70,32,13518,36,1,1,45,1
3,3421,27,32,13071,10,2,1,75,1
3,4385,25,32,11337,43,4,1,65,1
3,3075,39,32,12646,10,3,1,51,1
3,1818,59,32,12418,49,1,1,73,1
3,4145,18,32,13963,16,5,1,69,1
3,3422,51,32,11281,35,2,1,70,1
3,1501,54,32,13034,35,4,1,36,1
3,3432,54,32,12317,40,1,1,64,1
3,1871,34,32,13002,24,5,1,63,1
3,2908,42,32,13764,10,4,1,27,1
3,1658,25,32,14140,17,1,1,75,1
3,4169,35,32,13626,12,5,1,28,1
3,2906,37,32,12219,47,2,1,39,1
3,4944,49,32,11885,25,2,1,74,1
3,4193,56,32,11784,6,1,1,69,1
3,4938,53,32,10756,6,1,1,47,1
3,2730,22,32,14622,25,3,1,52,1
3,4250,65,32,11370,27,2,1,29,1
3,3114,33,32,10042,46,2,1,63,1
3,4948,38,32,10632,41,2,1,64,1
3,2195,33,32,11402,15,2,1,44,1
3,1301,24,32,10542,20,1,1,51,1
3,4523,25,32,13784,37,2,1,61,1
3,3458,67,32,14169,13,1,1,31,1
3,4311,25,32,14943,30,1,1,29,1
3,1711,69,32,14581,41,1,1,27,1
3,2564,32,32,14813,25,5,1,60,1
3,1930,39,32,14516,30,1,1,23,1
3,3394,47,32,11010,38,1,1,52,1
3,1404,29,32,12775,35,2,1,29,1
3,1857,22,32,14890,27,1,1,58,1
3,1306,16,32,11474,5,1,1,55,1
3,1626,35,32,10818,28,1,1,45,1
3,4258,65,32,14235,5,5,1,38,1
3,3599,42,32,12771,21,4,1,56,1
3,1762,14,32,10772,17,2,1,35,1
3,4167,32,32,14469,24,3,1,62,1
3,3395,38,32,12779,9,5,1,75,1
3,4419,54,32,11863,35,5,1,24,1
3,4340,39,32,12432,20,5,1,27,1
4,31,3,23000,524,1,5,1,30,0
4,320,4,23000,336,2,5,1,63,0
4,138,1,23000,721,3,3,1,37,0
4,115,3,23000,83,4,5,1,42,0
4,852,3,23000,13,1,3,1,36,0
4,138,5,23000,41,2,2,1,34,0
4,576,5,23000,586,3,3,1,42,0
4,146,2,23000,258,4,1,1,37,0
4,305,1,23000,566,3,5,1,62,0
4,252,1,23000,595,4,2,1,62,0
4,659,2,23000,540,4,1,1,49,0
4,793,2,23000,244,2,5,1,40,0
4,397,1,23000,472,1,5,1,48,0
4,160,2,23000,234,3,1,1,65,0
4,828,2,23000,191,3,3,1,40,0
4,323,1,23000,373,1,2,1,24,0
4,784,3,23000,790,2,5,1,36,0
4,476,1,23000,236,4,5,1,75,0
4,620,4,23000,632,3,5,1,27,0
4,906,5,23000,171,3,3,1,58,0
4,973,3,23000,398,4,2,1,59,0
4,677,1,23000,764,3,2,1,57,0
4,45,3,23000,776,1,5,1,46,0
4,792,1,23000,827,0,5,1,24,0
4,608,4,23000,153,2,3,1,60,0
4,690,3,23000,513,3,5,1,34,0
4,574,1,23000,149,2,1,1,23,0
4,515,4,23000,513,4,1,1,42,0
4,889,5,23000,485,1,1,1,48,0
4,438,3,23000,695,2,2,1,23,0
4,161,1,23000,595,1,3,1,55,0
4,441,3,23000,113,4,2,1,25,0
4,383,5,23000,306,3,1,1,31,0
4,607,3,23000,832,3,3,1,67,0
4,527,1,23000,189,2,5,1,48,0
4,113,4,23000,346,3,4,1,27,0
4,517,4,23000,540,2,5,1,68,0
4,838,2,23000,564,0,4,1,26,0
4,463,2,23000,78,0,5,1,62,0
4,740,1,23000,822,0,2,1,36,0
4,326,4,23000,446,0,1,1,24,0
4,581,4,23000,550,4,4,1,69,0
4,106,1,23000,268,1,3,1,52,0
4,496,1,23000,431,2,3,1,58,0
4,651,4,23000,49,2,3,1,54,0
4,17,5,23000,269,4,5,1,68,0
4,395,5,23000,580,4,1,1,37,0
4,31,4,23000,98,4,2,1,62,0
4,351,3,23000,513,1,5,1,31,0
4,770,2,23000,459,2,2,1,24,0
4,851,5,23000,21,2,1,1,27,0
4,466,4,23000,652,1,3,1,26,0
4,781,5,23000,827,1,5,1,49,0
2,3092,54,3000,43129,105,4,1,23,1
2,1226,38,3000,30514,11,1,1,45,1
2,3185,84,3000,28565,86,2,1,25,1
2,2978,100,3000,48005,14,4,1,45,1
2,1748,66,3000,21149,73,3,1,44,1
2,4078,53,3000,18593,18,4,1,40,1
2,3397,12,3000,47954,18,2,1,32,1
2,3342,42,3000,26656,56,2,1,35,1
2,2840,69,3000,15786,38,1,1,45,1
2,1896,46,3000,39038,43,2,1,31,1
2,3910,92,3000,19902,72,4,1,43,1
2,1366,13,3000,15289,99,5,1,42,1
2,3497,72,3000,35887,74,2,1,40,1
2,1351,19,3000,37604,90,4,1,51,1
2,2521,15,3000,13368,5,4,1,59,1
2,3578,85,3000,41633,68,2,1,51,1
2,3913,44,3000,23930,119,5,1,29,1
2,3177,42,3000,17077,98,2,1,51,1
2,4608,31,3000,27330,22,4,1,54,1
2,2819,58,3000,13180,72,3,1,58,1
2,4652,29,3000,35622,12,5,1,42,1
2,3931,31,3000,27014,83,1,1,52,1
2,1584,59,3000,42551,109,5,1,44,1
2,4503,56,3000,44297,52,2,1,34,1
2,1318,84,3000,49008,102,5,1,63,1
2,2692,52,3000,16578,105,1,1,47,1
2,3401,29,3000,46730,80,1,1,70,1
2,1416,64,3000,27734,58,5,1,37,1
2,4977,24,3000,36580,83,1,1,26,1
2,1611,83,3000,41118,24,3,1,29,1
2,3527,79,3000,35675,30,4,1,53,1
2,3087,66,3000,29879,48,2,1,68,1
2,4607,94,3000,44725,89,5,1,69,1
2,2235,72,3000,16913,59,1,1,31,1
2,1870,45,3000,25852,8,5,1,72,1
2,4800,8,3000,29428,5,3,1,33,1
2,1238,27,3000,29246,48,4,1,56,1
2,2085,65,3000,49934,43,1,1,54,1
2,3774,93,3000,36868,49,2,1,53,1
2,4331,96,3000,20385,79,4,1,59,1
2,4429,62,3000,30397,29,2,1,39,1
2,4029,64,3000,37915,32,2,1,44,1
2,1562,58,3000,22860,113,2,1,27,1
2,2764,37,3000,41753,68,5,1,31,1
2,2825,60,3000,24627,88,5,1,52,1
2,3839,68,3000,45479,97,2,1,38,1
2,4303,96,3000,27609,106,1,1,47,1
2,1684,32,3000,44944,29,2,1,60,1
2,3015,99,3000,45805,87,5,1,65,1
2,3635,60,3000,40318,36,3,1,54,1
2,3910,95,3000,33581,59,2,1,71,1
2,2298,57,3000,21067,17,3,1,26,1
2,3554,53,3000,20597,24,5,1,71,1
2,3477,95,3000,43813,40,5,1,67,1
2,2700,52,3000,12318,39,1,1,38,1
2,1909,45,3000,30540,54,2,1,62,1
2,4819,32,3000,26360,30,5,1,59,1
2,2633,33,3000,35907,105,1,1,61,1
2,4693,68,3000,49574,120,4,1,25,1
2,3668,91,3000,27834,50,5,1,29,1
2,3487,16,3000,42988,16,5,1,56,1
2,3271,90,3000,15474,23,3,1,27,1
2,2836,55,3000,24342,44,2,1,56,1
2,4841,82,3000,36436,52,1,1,24,1
2,2829,18,3000,31040,120,4,1,69,1
2,2556,78,3000,48590,57,4,1,50,1
2,4524,81,3000,18563,119,5,1,67,1
2,4628,75,3000,28504,109,2,1,41,1
2,3570,28,3000,26032,87,3,1,66,1
2,1293,22,3000,16790,80,2,1,26,1
2,2187,29,3000,19327,101,5,1,56,1
2,1694,48,3000,23440,72,5,1,71,1
2,1424,57,3000,39968,85,2,1,37,1
2,4583,46,3000,29705,13,5,1,59,1
2,3764,82,3000,16245,24,3,1,59,1
2,2299,9,3000,38203,55,2,1,29,1
2,1977,73,3000,22458,67,4,1,56,1
2,4854,22,3000,47557,13,1,1,71,1
2,2613,60,3000,28892,14,4,1,53,1
2,3871,61,3000,19606,14,1,1,44,1
2,4426,24,3000,32997,37,3,1,28,1
2,4518,73,3000,35574,72,4,1,59,1
2,3328,72,3000,40719,15,3,1,49,1
2,2743,21,3000,35667,99,3,1,39,1
2,3127,63,3000,23220,72,1,1,52,1
2,4589,34,3000,28219,107,5,1,28,1
2,2179,76,3000,49989,86,4,1,70,1
2,3757,54,3000,37523,93,3,1,47,1
2,3920,16,3000,20228,108,3,1,47,1
2,4159,60,3000,13630,31,3,1,50,1
2,1571,27,3000,46526,91,4,1,38,1
2,1266,71,3000,41704,87,2,1,30,1
2,3153,60,3000,22167,43,1,1,49,1
2,2358,72,3000,46580,76,4,1,34,1
2,2367,20,3000,20649,98,2,1,46,1
2,4499,31,3000,39091,92,4,1,35,1
2,1939,74,3000,38180,66,2,1,59,1
2,4781,69,3000,48723,102,5,1,41,1
2,3400,71,3000,40236,81,4,1,39,1
2,3875,96,3000,29490,94,4,1,65,1
2,3610,54,3000,21541,6,2,1,67,1
2,1280,83,3000,23474,47,4,1,23,1
2,2155,24,3000,43379,79,4,1,57,1
2,4603,62,3000,18735,54,2,1,48,1
2,4387,64,3000,12455,80,5,1,62,1
2,2880,84,3000,25353,102,4,1,66,1
2,4493,62,3000,41859,104,1,1,60,1
2,2076,91,3000,24028,46,5,1,75,1
2,4920,43,3000,40907,72,5,1,60,1
2,4315,34,3000,21873,5,2,1,55,1
2,1472,72,3000,16220,20,2,1,41,1
2,1710,78,3000,45140,98,4,1,52,1
2,1377,33,3000,44768,72,1,1,29,1
2,2706,48,3000,38027,118,2,1,24,1
2,1607,12,3000,44915,115,1,1,43,1
2,4287,20,3000,28944,45,1,1,40,1
2,3836,45,3000,19458,112,3,1,35,1
2,2491,92,3000,26489,72,1,1,28,1
2,3722,64,3000,32376,88,3,1,72,1
2,1910,37,3000,47573,81,5,1,70,1
2,4329,71,3000,30021,11,2,1,46,1
2,2699,97,3000,31477,113,3,1,61,1
2,4448,21,3000,13954,70,1,1,29,1
2,4532,87,3000,46198,22,5,1,30,1
2,4894,98,3000,45836,77,3,1,60,1
2,3346,84,3000,40353,9,2,1,50,1
2,2549,56,3000,37270,63,4,1,49,1
2,4810,86,3000,35911,96,5,1,64,1
2,3938,77,3000,19708,7,5,1,54,1
2,2470,51,3000,22172,20,1,1,63,1
2,4882,64,3000,48333,80,3,1,69,1
2,4881,35,3000,12143,102,2,1,26,1
2,4943,22,3000,46216,20,3,1,71,1
2,2385,86,3000,33278,93,1,1,33,1
2,2529,70,3000,45581,18,4,1,37,1
2,3063,67,3000,20397,75,5,1,58,1
2,4765,44,3000,33476,16,1,1,63,1
2,3155,69,3000,40189,108,4,1,37,1
2,1993,100,3000,27001,13,4,1,47,1
2,1427,81,3000,22050,9,4,1,32,1
2,1426,16,3000,18848,96,2,1,46,1
2,2177,40,3000,23500,66,4,1,54,1
2,3717,50,3000,41714,52,2,1,57,1
2,3434,88,3000,44206,76,1,1,43,1
2,4002,39,3000,28925,42,3,1,71,1
2,4784,73,3000,13988,80,5,1,47,1
2,4100,34,3000,18914,81,5,1,51,1
2,2250,29,3000,30266,23,4,1,41,1
2,1327,56,3000,37943,83,3,1,73,1
2,1655,29,3000,44410,36,3,1,66,1
2,1627,21,3000,22776,7,4,1,37,1
2,4599,93,3000,43794,55,1,1,56,1
2,3246,88,3000,44108,26,3,1,58,1
2,2460,33,3000,48107,62,4,1,37,1
2,4548,32,3000,45321,61,5,1,33,1
2,4159,24,3000,15872,72,4,1,42,1
2,3485,12,3000,24419,54,3,1,46,1
2,2816,13,3000,13977,106,5,1,29,1
2,1684,33,3000,27555,21,5,1,68,1
2,4946,50,3000,30833,115,2,1,30,1
2,3382,89,3000,41604,21,5,1,46,1
2,1325,29,3000,26356,15,3,1,34,1
2,1646,29,3000,49880,35,1,1,49,1
2,3666,27,3000,16567,67,1,1,66,1
2,2411,44,3000,46103,76,2,1,42,1
2,4333,19,3000,37428,65,3,1,62,1
2,2967,41,3000,35279,91,2,1,59,1
2,3423,76,3000,49369,106,1,1,60,1
2,2223,46,3000,13297,13,1,1,43,1
2,1391,96,3000,49256,90,1,1,50,1
2,4351,45,3000,15017,69,4,1,58,1
2,2384,59,3000,26911,38,1,1,24,1
2,2363,58,3000,13058,13,2,1,30,1
2,2692,77,3000,18344,14,1,1,23,1
2,2386,86,3000,46969,70,5,1,48,1
2,3543,84,3000,16114,6,3,1,35,1
2,2536,16,3000,23933,90,1,1,47,1
2,2525,16,3000,21510,76,2,1,27,1
2,2134,81,3000,20838,35,1,1,32,1
2,2572,43,4500,25505,96,2,1,28,1
2,3866,54,4500,15671,13,1,1,25,1
2,2624,66,4500,17186,32,2,1,42,1
2,4941,54,4500,14076,104,2,1,53,1
2,1789,63,4500,44710,81,3,1,60,1
2,1715,11,4500,48328,99,3,1,64,1
2,4916,87,4500,38598,13,3,1,70,1
2,1700,36,4500,33500,63,1,1,39,1
2,4575,30,4500,44376,104,4,1,60,1
2,4465,69,4500,40919,76,2,1,46,1
2,4923,78,4500,19259,13,1,1,68,1
2,3954,12,4500,28904,8,1,1,56,1
2,4703,98,4500,20132,85,3,1,24,1
2,2354,80,4500,18467,63,1,1,61,1
2,4861,85,4500,44593,80,4,1,41,1
2,1495,99,4500,24546,36,2,1,33,1
2,3949,8,4500,49082,7,1,1,63,1
2,4197,8,4500,43989,40,4,1,60,1
4,221,2,635,547,2,1,1,26,0
4,648,4,344,54,4,5,1,34,0
4,304,1,379,54,0,4,1,46,0
4,874,5,91,54,1,3,1,40,0
4,914,5,190,54,1,4,1,66,0
4,620,3,472,54,2,4,1,24,0
4,906,2,82,54,1,2,1,24,0
4,194,5,299,54,2,1,1,42,0
4,318,2,544,54,3,1,1,67,0
4,863,3,578,54,0,2,1,31,0
4,420,3,478,54,0,3,1,37,0
4,472,1,377,54,0,2,1,46,0
4,116,5,944,54,0,5,1,56,0
4,624,4,200,54,3,4,1,73,0
4,821,4,607,54,4,2,1,34,0
4,904,3,606,54,2,1,1,47,0
4,812,2,152,54,4,3,1,32,0
4,492,3,196,54,1,1,1,69,0
4,237,1,401,54,2,3,1,63,0
4,296,1,569,54,3,4,1,45,0
4,621,4,436,54,1,4,1,44,0
4,463,2,234,54,4,2,1,23,0
4,647,3,605,54,0,4,1,50,0
4,841,2,129,54,0,1,1,53,0
4,590,2,58,54,2,3,1,61,0
4,996,4,259,54,0,5,1,30,0
4,426,4,313,54,0,3,1,52,0
